Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Logan Thomas,Daniel Jones,Kenny Golladay,Sterling Shepard,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,WR,K,56500,83.57999801635742,63954-26355,63954-63519,63954-54244,63954-27477,63954-24912
Logan Thomas,Daniel Jones,Kenny Golladay,Darius Slayton,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,WR,K,54000,70.77999877929688,63954-26355,63954-63519,63954-54244,63954-63819,63954-24912
Logan Thomas,Daniel Jones,Kenny Golladay,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,TE,K,52000,64.57999873161316,63954-26355,63954-63519,63954-54244,63954-14237,63954-24912
Logan Thomas,Daniel Jones,Kenny Golladay,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,K,K,53500,63.779998779296875,63954-26355,63954-63519,63954-54244,63954-10744,63954-24912
Logan Thomas,Daniel Jones,Kenny Golladay,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,QB,K,59500,73.35999870300293,63954-26355,63954-63519,63954-54244,63954-53331,63954-24912
Logan Thomas,Daniel Jones,Kenny Golladay,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,RB,K,57500,73.07999897003174,63954-26355,63954-63519,63954-54244,63954-90933,63954-24912
Logan Thomas,Daniel Jones,Kenny Golladay,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,WR,K,57000,70.97999858856201,63954-26355,63954-63519,63954-54244,63954-56250,63954-24912
Logan Thomas,Daniel Jones,Sterling Shepard,Darius Slayton,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,WR,K,55000,83.17999839782715,63954-26355,63954-63519,63954-27477,63954-63819,63954-24912
Logan Thomas,Daniel Jones,Sterling Shepard,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,TE,K,53000,76.97999835014343,63954-26355,63954-63519,63954-27477,63954-14237,63954-24912
Logan Thomas,Daniel Jones,Sterling Shepard,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,K,K,54500,76.17999839782715,63954-26355,63954-63519,63954-27477,63954-10744,63954-24912
Logan Thomas,Daniel Jones,Sterling Shepard,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,RB,K,58500,85.47999858856201,63954-26355,63954-63519,63954-27477,63954-90933,63954-24912
Logan Thomas,Daniel Jones,Sterling Shepard,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,WR,K,58000,83.37999820709229,63954-26355,63954-63519,63954-27477,63954-56250,63954-24912
Logan Thomas,Daniel Jones,Darius Slayton,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,TE,K,50500,64.17999911308289,63954-26355,63954-63519,63954-63819,63954-14237,63954-24912
Logan Thomas,Daniel Jones,Darius Slayton,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,K,K,52000,63.3799991607666,63954-26355,63954-63519,63954-63819,63954-10744,63954-24912
Logan Thomas,Daniel Jones,Darius Slayton,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,QB,K,58000,72.95999908447266,63954-26355,63954-63519,63954-63819,63954-53331,63954-24912
Logan Thomas,Daniel Jones,Darius Slayton,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,RB,K,56000,72.67999935150146,63954-26355,63954-63519,63954-63819,63954-90933,63954-24912
Logan Thomas,Daniel Jones,Darius Slayton,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,WR,K,55500,70.57999897003174,63954-26355,63954-63519,63954-63819,63954-56250,63954-24912
Logan Thomas,Daniel Jones,Kyle Rudolph,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,QB,TE,K,K,50000,57.179999113082886,63954-26355,63954-63519,63954-14237,63954-10744,63954-24912
Logan Thomas,Daniel Jones,Kyle Rudolph,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,TE,QB,K,56000,66.75999903678894,63954-26355,63954-63519,63954-14237,63954-53331,63954-24912
Logan Thomas,Daniel Jones,Kyle Rudolph,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,TE,RB,K,54000,66.47999930381775,63954-26355,63954-63519,63954-14237,63954-90933,63954-24912
Logan Thomas,Daniel Jones,Kyle Rudolph,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,TE,WR,K,53500,64.37999892234802,63954-26355,63954-63519,63954-14237,63954-56250,63954-24912
Logan Thomas,Daniel Jones,Graham Gano,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,K,QB,K,57500,65.95999908447266,63954-26355,63954-63519,63954-10744,63954-53331,63954-24912
Logan Thomas,Daniel Jones,Graham Gano,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,K,RB,K,55500,65.67999935150146,63954-26355,63954-63519,63954-10744,63954-90933,63954-24912
Logan Thomas,Daniel Jones,Graham Gano,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,QB,K,WR,K,55000,63.57999897003174,63954-26355,63954-63519,63954-10744,63954-56250,63954-24912
Logan Thomas,Daniel Jones,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,QB,RB,WR,K,59000,72.8799991607666,63954-26355,63954-63519,63954-90933,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Sterling Shepard,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,WR,K,55500,65.39999890327454,63954-26355,63954-64401,63954-54244,63954-27477,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Darius Slayton,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,WR,K,53000,52.59999966621399,63954-26355,63954-64401,63954-54244,63954-63819,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,TE,K,51000,46.39999961853027,63954-26355,63954-64401,63954-54244,63954-14237,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,K,K,52500,45.59999966621399,63954-26355,63954-64401,63954-54244,63954-10744,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,QB,K,58500,55.179999589920044,63954-26355,63954-64401,63954-54244,63954-53331,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,RB,K,56500,54.89999985694885,63954-26355,63954-64401,63954-54244,63954-90933,63954-24912
Logan Thomas,Saquon Barkley,Kenny Golladay,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,WR,K,56000,52.799999475479126,63954-26355,63954-64401,63954-54244,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Sterling Shepard,Darius Slayton,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,WR,K,54000,64.99999928474426,63954-26355,63954-64401,63954-27477,63954-63819,63954-24912
Logan Thomas,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,TE,K,52000,58.79999923706055,63954-26355,63954-64401,63954-27477,63954-14237,63954-24912
Logan Thomas,Saquon Barkley,Sterling Shepard,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,K,K,53500,57.99999928474426,63954-26355,63954-64401,63954-27477,63954-10744,63954-24912
Logan Thomas,Saquon Barkley,Sterling Shepard,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,QB,K,59500,67.57999920845032,63954-26355,63954-64401,63954-27477,63954-53331,63954-24912
Logan Thomas,Saquon Barkley,Sterling Shepard,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,RB,K,57500,67.29999947547913,63954-26355,63954-64401,63954-27477,63954-90933,63954-24912
Logan Thomas,Saquon Barkley,Sterling Shepard,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,WR,K,57000,65.1999990940094,63954-26355,63954-64401,63954-27477,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Darius Slayton,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,TE,K,49500,46.0,63954-26355,63954-64401,63954-63819,63954-14237,63954-24912
Logan Thomas,Saquon Barkley,Darius Slayton,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,K,K,51000,45.200000047683716,63954-26355,63954-64401,63954-63819,63954-10744,63954-24912
Logan Thomas,Saquon Barkley,Darius Slayton,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,QB,K,57000,54.77999997138977,63954-26355,63954-64401,63954-63819,63954-53331,63954-24912
Logan Thomas,Saquon Barkley,Darius Slayton,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,RB,K,55000,54.50000023841858,63954-26355,63954-64401,63954-63819,63954-90933,63954-24912
Logan Thomas,Saquon Barkley,Darius Slayton,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,WR,K,54500,52.39999985694885,63954-26355,63954-64401,63954-63819,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Kyle Rudolph,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,RB,TE,K,K,49000,39.0,63954-26355,63954-64401,63954-14237,63954-10744,63954-24912
Logan Thomas,Saquon Barkley,Kyle Rudolph,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,TE,QB,K,55000,48.579999923706055,63954-26355,63954-64401,63954-14237,63954-53331,63954-24912
Logan Thomas,Saquon Barkley,Kyle Rudolph,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,TE,RB,K,53000,48.30000019073486,63954-26355,63954-64401,63954-14237,63954-90933,63954-24912
Logan Thomas,Saquon Barkley,Kyle Rudolph,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,TE,WR,K,52500,46.19999980926514,63954-26355,63954-64401,63954-14237,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Graham Gano,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,K,QB,K,56500,47.77999997138977,63954-26355,63954-64401,63954-10744,63954-53331,63954-24912
Logan Thomas,Saquon Barkley,Graham Gano,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,K,RB,K,54500,47.50000023841858,63954-26355,63954-64401,63954-10744,63954-90933,63954-24912
Logan Thomas,Saquon Barkley,Graham Gano,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,RB,K,WR,K,54000,45.39999985694885,63954-26355,63954-64401,63954-10744,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Taylor Heinicke,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,RB,QB,WR,K,60000,54.97999978065491,63954-26355,63954-64401,63954-53331,63954-56250,63954-24912
Logan Thomas,Saquon Barkley,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,RB,RB,WR,K,58000,54.700000047683716,63954-26355,63954-64401,63954-90933,63954-56250,63954-24912
Logan Thomas,Kenny Golladay,Sterling Shepard,Darius Slayton,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,WR,K,50500,70.19999885559082,63954-26355,63954-54244,63954-27477,63954-63819,63954-24912
Logan Thomas,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,TE,K,48500,63.999998807907104,63954-26355,63954-54244,63954-27477,63954-14237,63954-24912
Logan Thomas,Kenny Golladay,Sterling Shepard,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,K,K,50000,63.19999885559082,63954-26355,63954-54244,63954-27477,63954-10744,63954-24912
Logan Thomas,Kenny Golladay,Sterling Shepard,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,QB,K,56000,72.77999877929688,63954-26355,63954-54244,63954-27477,63954-53331,63954-24912
Logan Thomas,Kenny Golladay,Sterling Shepard,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,RB,K,54000,72.49999904632568,63954-26355,63954-54244,63954-27477,63954-90933,63954-24912
Logan Thomas,Kenny Golladay,Sterling Shepard,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,WR,K,53500,70.39999866485596,63954-26355,63954-54244,63954-27477,63954-56250,63954-24912
Logan Thomas,Kenny Golladay,Darius Slayton,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,TE,K,46000,51.19999957084656,63954-26355,63954-54244,63954-63819,63954-14237,63954-24912
Logan Thomas,Kenny Golladay,Darius Slayton,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,K,K,47500,50.39999961853027,63954-26355,63954-54244,63954-63819,63954-10744,63954-24912
Logan Thomas,Kenny Golladay,Darius Slayton,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,QB,K,53500,59.97999954223633,63954-26355,63954-54244,63954-63819,63954-53331,63954-24912
Logan Thomas,Kenny Golladay,Darius Slayton,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,RB,K,51500,59.69999980926514,63954-26355,63954-54244,63954-63819,63954-90933,63954-24912
Logan Thomas,Kenny Golladay,Darius Slayton,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,WR,K,51000,57.59999942779541,63954-26355,63954-54244,63954-63819,63954-56250,63954-24912
Logan Thomas,Kenny Golladay,Kyle Rudolph,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,TE,K,K,45500,44.19999957084656,63954-26355,63954-54244,63954-14237,63954-10744,63954-24912
Logan Thomas,Kenny Golladay,Kyle Rudolph,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,QB,K,51500,53.77999949455261,63954-26355,63954-54244,63954-14237,63954-53331,63954-24912
Logan Thomas,Kenny Golladay,Kyle Rudolph,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,RB,K,49500,53.49999976158142,63954-26355,63954-54244,63954-14237,63954-90933,63954-24912
Logan Thomas,Kenny Golladay,Kyle Rudolph,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,WR,K,49000,51.399999380111694,63954-26355,63954-54244,63954-14237,63954-56250,63954-24912
Logan Thomas,Kenny Golladay,Graham Gano,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,QB,K,53000,52.97999954223633,63954-26355,63954-54244,63954-10744,63954-53331,63954-24912
Logan Thomas,Kenny Golladay,Graham Gano,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,RB,K,51000,52.69999980926514,63954-26355,63954-54244,63954-10744,63954-90933,63954-24912
Logan Thomas,Kenny Golladay,Graham Gano,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,WR,K,50500,50.59999942779541,63954-26355,63954-54244,63954-10744,63954-56250,63954-24912
Logan Thomas,Kenny Golladay,Taylor Heinicke,Antonio Gibson,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,RB,K,57000,62.27999973297119,63954-26355,63954-54244,63954-53331,63954-90933,63954-24912
Logan Thomas,Kenny Golladay,Taylor Heinicke,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,WR,K,56500,60.179999351501465,63954-26355,63954-54244,63954-53331,63954-56250,63954-24912
Logan Thomas,Kenny Golladay,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,RB,WR,K,54500,59.89999961853027,63954-26355,63954-54244,63954-90933,63954-56250,63954-24912
Logan Thomas,Sterling Shepard,Darius Slayton,Kyle Rudolph,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,TE,K,47000,63.59999918937683,63954-26355,63954-27477,63954-63819,63954-14237,63954-24912
Logan Thomas,Sterling Shepard,Darius Slayton,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,K,K,48500,62.79999923706055,63954-26355,63954-27477,63954-63819,63954-10744,63954-24912
Logan Thomas,Sterling Shepard,Darius Slayton,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,QB,K,54500,72.3799991607666,63954-26355,63954-27477,63954-63819,63954-53331,63954-24912
Logan Thomas,Sterling Shepard,Darius Slayton,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,RB,K,52500,72.09999942779541,63954-26355,63954-27477,63954-63819,63954-90933,63954-24912
Logan Thomas,Sterling Shepard,Darius Slayton,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,WR,K,52000,69.99999904632568,63954-26355,63954-27477,63954-63819,63954-56250,63954-24912
Logan Thomas,Sterling Shepard,Kyle Rudolph,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,TE,K,K,46500,56.59999918937683,63954-26355,63954-27477,63954-14237,63954-10744,63954-24912
Logan Thomas,Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,QB,K,52500,66.17999911308289,63954-26355,63954-27477,63954-14237,63954-53331,63954-24912
Logan Thomas,Sterling Shepard,Kyle Rudolph,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,RB,K,50500,65.8999993801117,63954-26355,63954-27477,63954-14237,63954-90933,63954-24912
Logan Thomas,Sterling Shepard,Kyle Rudolph,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,WR,K,50000,63.79999899864197,63954-26355,63954-27477,63954-14237,63954-56250,63954-24912
Logan Thomas,Sterling Shepard,Graham Gano,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,QB,K,54000,65.3799991607666,63954-26355,63954-27477,63954-10744,63954-53331,63954-24912
Logan Thomas,Sterling Shepard,Graham Gano,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,RB,K,52000,65.09999942779541,63954-26355,63954-27477,63954-10744,63954-90933,63954-24912
Logan Thomas,Sterling Shepard,Graham Gano,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,WR,K,51500,62.999999046325684,63954-26355,63954-27477,63954-10744,63954-56250,63954-24912
Logan Thomas,Sterling Shepard,Taylor Heinicke,Antonio Gibson,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,RB,K,58000,74.67999935150146,63954-26355,63954-27477,63954-53331,63954-90933,63954-24912
Logan Thomas,Sterling Shepard,Taylor Heinicke,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,WR,K,57500,72.57999897003174,63954-26355,63954-27477,63954-53331,63954-56250,63954-24912
Logan Thomas,Sterling Shepard,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,RB,WR,K,55500,72.29999923706055,63954-26355,63954-27477,63954-90933,63954-56250,63954-24912
Logan Thomas,Darius Slayton,Kyle Rudolph,Graham Gano,Dustin Hopkins,WAS,NYG,NYG,NYG,WAS,TE,WR,TE,K,K,44000,43.799999952316284,63954-26355,63954-63819,63954-14237,63954-10744,63954-24912
Logan Thomas,Darius Slayton,Kyle Rudolph,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,QB,K,50000,53.37999987602234,63954-26355,63954-63819,63954-14237,63954-53331,63954-24912
Logan Thomas,Darius Slayton,Kyle Rudolph,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,RB,K,48000,53.10000014305115,63954-26355,63954-63819,63954-14237,63954-90933,63954-24912
Logan Thomas,Darius Slayton,Kyle Rudolph,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,WR,K,47500,50.99999976158142,63954-26355,63954-63819,63954-14237,63954-56250,63954-24912
Logan Thomas,Darius Slayton,Graham Gano,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,QB,K,51500,52.579999923706055,63954-26355,63954-63819,63954-10744,63954-53331,63954-24912
Logan Thomas,Darius Slayton,Graham Gano,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,RB,K,49500,52.30000019073486,63954-26355,63954-63819,63954-10744,63954-90933,63954-24912
Logan Thomas,Darius Slayton,Graham Gano,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,WR,K,WR,K,49000,50.19999980926514,63954-26355,63954-63819,63954-10744,63954-56250,63954-24912
Logan Thomas,Darius Slayton,Taylor Heinicke,Antonio Gibson,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,RB,K,55500,61.88000011444092,63954-26355,63954-63819,63954-53331,63954-90933,63954-24912
Logan Thomas,Darius Slayton,Taylor Heinicke,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,WR,K,55000,59.77999973297119,63954-26355,63954-63819,63954-53331,63954-56250,63954-24912
Logan Thomas,Darius Slayton,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,WR,RB,WR,K,53000,59.5,63954-26355,63954-63819,63954-90933,63954-56250,63954-24912
Logan Thomas,Kyle Rudolph,Graham Gano,Taylor Heinicke,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,TE,K,QB,K,49500,46.37999987602234,63954-26355,63954-14237,63954-10744,63954-53331,63954-24912
Logan Thomas,Kyle Rudolph,Graham Gano,Antonio Gibson,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,TE,K,RB,K,47500,46.10000014305115,63954-26355,63954-14237,63954-10744,63954-90933,63954-24912
Logan Thomas,Kyle Rudolph,Graham Gano,Terry McLaurin,Dustin Hopkins,WAS,NYG,NYG,WAS,WAS,TE,TE,K,WR,K,47000,43.99999976158142,63954-26355,63954-14237,63954-10744,63954-56250,63954-24912
Logan Thomas,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,TE,QB,RB,K,53500,55.6800000667572,63954-26355,63954-14237,63954-53331,63954-90933,63954-24912
Logan Thomas,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,TE,QB,WR,K,53000,53.579999685287476,63954-26355,63954-14237,63954-53331,63954-56250,63954-24912
Logan Thomas,Kyle Rudolph,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,TE,RB,WR,K,51000,53.299999952316284,63954-26355,63954-14237,63954-90933,63954-56250,63954-24912
Logan Thomas,Graham Gano,Taylor Heinicke,Antonio Gibson,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,K,QB,RB,K,55000,54.88000011444092,63954-26355,63954-10744,63954-53331,63954-90933,63954-24912
Logan Thomas,Graham Gano,Taylor Heinicke,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,K,QB,WR,K,54500,52.77999973297119,63954-26355,63954-10744,63954-53331,63954-56250,63954-24912
Logan Thomas,Graham Gano,Antonio Gibson,Terry McLaurin,Dustin Hopkins,WAS,NYG,WAS,WAS,WAS,TE,K,RB,WR,K,52500,52.5,63954-26355,63954-10744,63954-90933,63954-56250,63954-24912
Taylor Heinicke,Daniel Jones,Saquon Barkley,Darius Slayton,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,QB,RB,WR,TE,59500,55.53999900817871,63954-53331,63954-63519,63954-64401,63954-63819,63954-14237
Taylor Heinicke,Daniel Jones,Kenny Golladay,Sterling Shepard,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,QB,WR,WR,TE,58500,73.53999781608582,63954-53331,63954-63519,63954-54244,63954-27477,63954-14237
Taylor Heinicke,Daniel Jones,Kenny Golladay,Darius Slayton,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,QB,WR,WR,TE,56000,60.73999857902527,63954-53331,63954-63519,63954-54244,63954-63819,63954-14237
Taylor Heinicke,Daniel Jones,Sterling Shepard,Darius Slayton,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,QB,WR,WR,TE,57000,73.13999819755554,63954-53331,63954-63519,63954-27477,63954-63819,63954-14237
Taylor Heinicke,Saquon Barkley,Kenny Golladay,Sterling Shepard,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,RB,WR,WR,TE,57500,55.35999870300293,63954-53331,63954-64401,63954-54244,63954-27477,63954-14237
Taylor Heinicke,Saquon Barkley,Kenny Golladay,Darius Slayton,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,RB,WR,WR,TE,55000,42.55999946594238,63954-53331,63954-64401,63954-54244,63954-63819,63954-14237
Taylor Heinicke,Saquon Barkley,Sterling Shepard,Darius Slayton,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,RB,WR,WR,TE,56000,54.959999084472656,63954-53331,63954-64401,63954-27477,63954-63819,63954-14237
Taylor Heinicke,Kenny Golladay,Sterling Shepard,Darius Slayton,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,QB,WR,WR,WR,TE,52500,60.159998655319214,63954-53331,63954-54244,63954-27477,63954-63819,63954-14237
Antonio Gibson,Daniel Jones,Saquon Barkley,Kenny Golladay,Kyle Rudolph,WAS,NYG,NYG,NYG,NYG,RB,QB,RB,WR,TE,59000,55.3799991607666,63954-90933,63954-63519,63954-64401,63954-54244,63954-14237
